波次,组序,心魔,数量,首个delayMs,间隔Ms,HP倍率,速度倍率,路线倾向,技能,备注
1,1,anxiety,5,900,900,0.85,0.90,short,,教学单线焦虑
2,1,anxiety,4,800,750,0.95,0.95,short,,焦虑前压
2,2,depression,2,5200,2400,0.90,1.00,short,,抑郁首次出现
3,1,obsession,3,900,1100,0.95,1.00,short,,强迫首次出现
3,2,anxiety,3,1600,750,1.00,1.00,short,,混入低血快怪
4,1,guilt,2,1500,1500,0.95,1.00,short,stealth,自责伪装教学
4,2,anxiety,4,900,700,1.05,1.00,short,,焦虑补压
4,3,depression,1,6800,0,1.00,1.00,short,,厚血收尾
5,1,anxiety,4,800,500,1.20,1.10,short,rush,Boss前疾走压力
5,2,anxiety,1,4000,0,14.00,0.70,short,shield,焦虑之核Boss
6,1,depression,4,700,1000,1.05,1.00,short,,三线压力开始
6,2,obsession,2,1100,1300,1.10,1.00,short,,节奏干扰
6,3,ptsd,2,3600,1500,0.90,1.00,edge,,创伤首次从边偷路线进入
7,1,ptsd,3,900,1300,1.00,1.00,short,,创伤常规化
7,2,guilt,4,800,900,1.10,1.00,short,stealth,隐身与创伤组合
8,1,anxiety,4,500,450,1.20,1.10,short,,快怪开场
8,2,depression,3,1200,1100,1.15,1.00,short,,厚血拖慢火力
8,3,obsession,3,800,1000,1.15,1.00,short,,循环干扰
8,4,guilt,2,4000/6500,,1.20,1.00,short,stealth,隐身渗透
9,1,anxiety,7,400,350,1.25,1.15,short,swarm,终局前群体压力
9,2,ptsd,4,1100,1100,1.10,1.00,short,,创伤穿线
10,1,obsession,5,600,500,1.30,1.00,short,,最终Boss前排
10,2,guilt,3,1100,900,1.30,1.00,short,stealth,隐身干扰
10,3,obsession,1,5000,0,22.00,0.60,short,shield,执念Boss
