类别,key,生效条件,配置值,设计目的
心魔开放,anxiety,第1波起,允许,基础教学单位
心魔开放,depression,第2波起,允许,厚血单位教学
心魔开放,obsession,第3波起,允许,循环干扰教学
心魔开放,guilt,第4波起,允许,隐身/破隐教学
心魔开放,ptsd,第6波起,允许,创伤机制提前到Boss后教学
技能开放,stealth,第4波起,允许,和自责伪装同步出现
技能开放,shield,第5波起,允许,Boss与前排压力
技能开放,taunt,第5波起,允许,让前排吸引火力
技能开放,swarm,第6波起,允许,后半局群体压力
技能开放,split,第6波起,允许,后半局复杂度
侵略度限制,aggression,第1-4波,-0.25到0.25,避免LLM在教学期过度加压
侵略度限制,aggression,第5波起,-1到1,允许后半局明显变化
路线开放,routes,第1波,1条主路线,降低首波认知成本
路线开放,routes,第2波,最多2条路线,开始提示路线变化
路线开放,routes,第3波,最多3条路线,教学多线观察
路线开放,routes,第6波起,固定短快/长绕/边偷三线,保证后半局压力稳定
复盘改表,path_weight_shift,每波复盘后,重写下波路线倾向,让复盘影响敌人进攻方向
复盘改表,formation,每波复盘后,重排出怪时间,让阵型变化可感知
复盘改表,skill_priority,每波复盘后,最多取前2个技能倾向,避免技能堆叠失控
复盘改表,preferred_kinds,第5波起,最多替换45%非Boss单位,让怪物种类变化但保留Boss身份
复盘改表,reinforceWave,第5波起,根据波次/侵略度/后期压力追加单位,避免只靠数值倍率加压
